Date,Day_of_Week,is_weekend,pay_day,product_category,product_name,unit_cost,discount_rate,Selling_Price,Total_Units_Sold,Total_Revenue,Profit
2025-10-11,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,98,1764000.0,980000.0
2025-10-11,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,80,1440000.0,720000.0
2025-10-11,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,46,2070000.0,1196000.0
2025-10-11,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,24,864000.0,408000.0
2025-10-11,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,42,1344000.0,630000.0
2025-10-11,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,18,648000.0,342000.0
2025-10-11,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,26,936000.0,494000.0
2025-10-12,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,105,1890000.0,1050000.0
2025-10-12,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,72,1440000.0,792000.0
2025-10-12,Sunday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,51,2295000.0,1326000.0
2025-10-12,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,21,945000.0,546000.0
2025-10-12,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,26,936000.0,494000.0
2025-10-12,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,18,720000.0,414000.0
2025-10-12,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,32,1152000.0,608000.0
2025-10-13,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,67,1206000.0,670000.0
2025-10-13,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,62,992000.0,434000.0
2025-10-13,Monday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,31,1395000.0,806000.0
2025-10-13,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,12,540000.0,312000.0
2025-10-13,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,28,1008000.0,532000.0
2025-10-13,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-10-13,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,21,840000.0,483000.0
2025-10-14,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,78,1123200.0,499200.0
2025-10-14,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,41,820000.0,451000.0
2025-10-14,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,25,1125000.0,650000.0
2025-10-14,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,15,607500.0,322500.0
2025-10-14,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,15,600000.0,345000.0
2025-10-14,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,8,320000.0,184000.0
2025-10-14,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,19,684000.0,361000.0
2025-10-15,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,54,972000.0,540000.0
2025-10-15,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,48,960000.0,528000.0
2025-10-15,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,29,1305000.0,754000.0
2025-10-15,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,12,486000.0,258000.0
2025-10-15,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,21,840000.0,483000.0
2025-10-15,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,15,480000.0,225000.0
2025-10-15,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,17,680000.0,391000.0
2025-10-16,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,55,990000.0,550000.0
2025-10-16,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,52,1040000.0,572000.0
2025-10-16,Thursday,0,0,Nut Milk,Choco Blast,19000,0.2,36000.0,49,1764000.0,833000.0
2025-10-16,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,19,684000.0,323000.0
2025-10-16,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,30,960000.0,450000.0
2025-10-16,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-10-16,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,23,828000.0,437000.0
2025-10-17,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,84,1512000.0,840000.0
2025-10-17,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,61,1220000.0,671000.0
2025-10-17,Friday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,37,1498500.0,795500.0
2025-10-17,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-10-17,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,28,1120000.0,644000.0
2025-10-17,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,12,480000.0,276000.0
2025-10-17,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,24,960000.0,552000.0
2025-10-18,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,103,1854000.0,1030000.0
2025-10-18,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,74,1332000.0,666000.0
2025-10-18,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,47,2115000.0,1222000.0
2025-10-18,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,20,900000.0,520000.0
2025-10-18,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,36,1440000.0,828000.0
2025-10-18,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,16,640000.0,368000.0
2025-10-18,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,25,1000000.0,575000.0
2025-10-19,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,95,1710000.0,950000.0
2025-10-19,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,77,1540000.0,847000.0
2025-10-19,Sunday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,48,2160000.0,1248000.0
2025-10-19,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,22,891000.0,473000.0
2025-10-19,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,32,1280000.0,736000.0
2025-10-19,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,16,640000.0,368000.0
2025-10-19,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,30,1200000.0,690000.0
2025-10-20,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,63,1134000.0,630000.0
2025-10-20,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,49,980000.0,539000.0
2025-10-20,Monday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,32,1440000.0,832000.0
2025-10-20,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,12,540000.0,312000.0
2025-10-20,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,20,800000.0,460000.0
2025-10-20,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-10-20,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,21,756000.0,399000.0
2025-10-21,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,54,972000.0,540000.0
2025-10-21,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,46,828000.0,414000.0
2025-10-21,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,29,1305000.0,754000.0
2025-10-21,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-10-21,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,23,828000.0,437000.0
2025-10-21,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,12,432000.0,228000.0
2025-10-21,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,14,560000.0,322000.0
2025-10-22,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,65,1170000.0,650000.0
2025-10-22,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,49,882000.0,441000.0
2025-10-22,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,28,1260000.0,728000.0
2025-10-22,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-10-22,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,19,760000.0,437000.0
2025-10-22,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,8,320000.0,184000.0
2025-10-22,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,19,760000.0,437000.0
2025-10-23,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,67,1206000.0,670000.0
2025-10-23,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,59,1062000.0,531000.0
2025-10-23,Thursday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,29,1305000.0,754000.0
2025-10-23,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,12,540000.0,312000.0
2025-10-23,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,20,800000.0,460000.0
2025-10-23,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,12,432000.0,228000.0
2025-10-23,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,20,800000.0,460000.0
2025-10-24,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,80,1440000.0,800000.0
2025-10-24,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,56,1120000.0,616000.0
2025-10-24,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,36,1620000.0,936000.0
2025-10-24,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-10-24,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,26,1040000.0,598000.0
2025-10-24,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,12,480000.0,276000.0
2025-10-24,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,28,896000.0,420000.0
2025-10-25,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,132,1900800.0,844800.0
2025-10-25,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,75,1500000.0,825000.0
2025-10-25,Saturday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,56,2268000.0,1204000.0
2025-10-25,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,18,729000.0,387000.0
2025-10-25,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,34,1360000.0,782000.0
2025-10-25,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,12,480000.0,276000.0
2025-10-25,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,28,1008000.0,532000.0
2025-10-26,Sunday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,161,2898000.0,1610000.0
2025-10-26,Sunday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,121,2420000.0,1331000.0
2025-10-26,Sunday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,59,2655000.0,1534000.0
2025-10-26,Sunday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,25,1125000.0,650000.0
2025-10-26,Sunday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,41,1640000.0,943000.0
2025-10-26,Sunday,1,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,28,1008000.0,532000.0
2025-10-26,Sunday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,37,1480000.0,851000.0
2025-10-27,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,88,1584000.0,880000.0
2025-10-27,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,55,1100000.0,605000.0
2025-10-27,Monday,0,1,Nut Milk,Choco Blast,19000,0.1,40500.0,56,2268000.0,1204000.0
2025-10-27,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,19,855000.0,494000.0
2025-10-27,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,30,1200000.0,690000.0
2025-10-27,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,16,576000.0,304000.0
2025-10-27,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.2,32000.0,33,1056000.0,495000.0
2025-10-28,Tuesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,77,1386000.0,770000.0
2025-10-28,Tuesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,69,1242000.0,621000.0
2025-10-28,Tuesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,38,1710000.0,988000.0
2025-10-28,Tuesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-10-28,Tuesday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,21,840000.0,483000.0
2025-10-28,Tuesday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,13,468000.0,247000.0
2025-10-28,Tuesday,0,1,Juicy Juice,Sun Kissed,17000,0.2,32000.0,32,1024000.0,480000.0
2025-10-29,Wednesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,81,1458000.0,810000.0
2025-10-29,Wednesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,76,1368000.0,684000.0
2025-10-29,Wednesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,43,1935000.0,1118000.0
2025-10-29,Wednesday,0,1,Nut Milk,Vanilla Shake,19000,0.2,36000.0,19,684000.0,323000.0
2025-10-29,Wednesday,0,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,33,1188000.0,627000.0
2025-10-29,Wednesday,0,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,21,672000.0,315000.0
2025-10-29,Wednesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,24,960000.0,552000.0
2025-10-30,Thursday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,98,1764000.0,980000.0
2025-10-30,Thursday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,72,1440000.0,792000.0
2025-10-30,Thursday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,45,2025000.0,1170000.0
2025-10-30,Thursday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-10-30,Thursday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,31,1240000.0,713000.0
2025-10-30,Thursday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,19,684000.0,361000.0
2025-10-30,Thursday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,26,1040000.0,598000.0
2025-10-31,Friday,1,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,158,2275200.0,1011200.0
2025-10-31,Friday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,80,1440000.0,720000.0
2025-10-31,Friday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,66,2673000.0,1419000.0
2025-10-31,Friday,1,1,Nut Milk,Vanilla Shake,19000,0.1,40500.0,26,1053000.0,559000.0
2025-10-31,Friday,1,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,45,1440000.0,675000.0
2025-10-31,Friday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,15,600000.0,345000.0
2025-10-31,Friday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,28,1120000.0,644000.0
2025-11-01,Saturday,1,1,Freshy Coconut,Coconut Water,8000,0.1,16200.0,152,2462400.0,1246400.0
2025-11-01,Saturday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,103,2060000.0,1133000.0
2025-11-01,Saturday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,77,3118500.0,1655500.0
2025-11-01,Saturday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,25,1125000.0,650000.0
2025-11-01,Saturday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,39,1560000.0,897000.0
2025-11-01,Saturday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,23,920000.0,529000.0
2025-11-01,Saturday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,33,1320000.0,759000.0
2025-11-02,Sunday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,160,2880000.0,1600000.0
2025-11-02,Sunday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,87,1740000.0,957000.0
2025-11-02,Sunday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,55,2475000.0,1430000.0
2025-11-02,Sunday,1,1,Nut Milk,Vanilla Shake,19000,0.2,36000.0,34,1224000.0,578000.0
2025-11-02,Sunday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,46,1840000.0,1058000.0
2025-11-02,Sunday,1,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,28,896000.0,420000.0
2025-11-02,Sunday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,39,1560000.0,897000.0
2025-11-03,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,88,1584000.0,880000.0
2025-11-03,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,63,1260000.0,693000.0
2025-11-03,Monday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,42,1890000.0,1092000.0
2025-11-03,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-11-03,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,38,1216000.0,570000.0
2025-11-03,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,17,680000.0,391000.0
2025-11-03,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,27,972000.0,513000.0
2025-11-04,Tuesday,0,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,115,1656000.0,736000.0
2025-11-04,Tuesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,63,1260000.0,693000.0
2025-11-04,Tuesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,28,1260000.0,728000.0
2025-11-04,Tuesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-11-04,Tuesday,0,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,33,1056000.0,495000.0
2025-11-04,Tuesday,0,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,21,672000.0,315000.0
2025-11-04,Tuesday,0,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,27,972000.0,513000.0
2025-11-05,Wednesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,74,1332000.0,740000.0
2025-11-05,Wednesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,93,1488000.0,651000.0
2025-11-05,Wednesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,40,1800000.0,1040000.0
2025-11-05,Wednesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-11-05,Wednesday,0,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,32,1152000.0,608000.0
2025-11-05,Wednesday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,18,648000.0,342000.0
2025-11-05,Wednesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,22,880000.0,506000.0
2025-11-06,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,75,1350000.0,750000.0
2025-11-06,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,45,900000.0,495000.0
2025-11-06,Thursday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,37,1498500.0,795500.0
2025-11-06,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,10,450000.0,260000.0
2025-11-06,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,25,900000.0,475000.0
2025-11-06,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,18,576000.0,270000.0
2025-11-06,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,26,832000.0,390000.0
2025-11-07,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,78,1404000.0,780000.0
2025-11-07,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,45,900000.0,495000.0
2025-11-07,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,36,1620000.0,936000.0
2025-11-07,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,18,729000.0,387000.0
2025-11-07,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,25,1000000.0,575000.0
2025-11-07,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,16,576000.0,304000.0
2025-11-07,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,21,840000.0,483000.0
2025-11-08,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,96,1728000.0,960000.0
2025-11-08,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,69,1380000.0,759000.0
2025-11-08,Saturday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,52,2106000.0,1118000.0
2025-11-08,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,22,990000.0,572000.0
2025-11-08,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,33,1188000.0,627000.0
2025-11-08,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,19,608000.0,285000.0
2025-11-08,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,33,1188000.0,627000.0
2025-11-09,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,111,1798200.0,910200.0
2025-11-09,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,101,1818000.0,909000.0
2025-11-09,Sunday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,54,2187000.0,1161000.0
2025-11-09,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,20,900000.0,520000.0
2025-11-09,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,36,1440000.0,828000.0
2025-11-09,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,24,768000.0,360000.0
2025-11-09,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,25,1000000.0,575000.0
2025-11-10,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,54,972000.0,540000.0
2025-11-10,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,54,972000.0,486000.0
2025-11-10,Monday,0,0,Nut Milk,Choco Blast,19000,0.2,36000.0,36,1296000.0,612000.0
2025-11-10,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,16,576000.0,272000.0
2025-11-10,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,33,1056000.0,495000.0
2025-11-10,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,10,400000.0,230000.0
2025-11-10,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,18,720000.0,414000.0
2025-11-11,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,57,1026000.0,570000.0
2025-11-11,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,50,1000000.0,550000.0
2025-11-11,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,32,1296000.0,688000.0
2025-11-11,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,14,567000.0,301000.0
2025-11-11,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,19,760000.0,437000.0
2025-11-11,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,15,480000.0,225000.0
2025-11-11,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,24,768000.0,360000.0
2025-11-12,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,67,1206000.0,670000.0
2025-11-12,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,51,1020000.0,561000.0
2025-11-12,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,33,1485000.0,858000.0
2025-11-12,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-11-12,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,22,704000.0,330000.0
2025-11-12,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,10,360000.0,190000.0
2025-11-12,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,20,640000.0,300000.0
2025-11-13,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,95,1539000.0,779000.0
2025-11-13,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,46,920000.0,506000.0
2025-11-13,Thursday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,32,1440000.0,832000.0
2025-11-13,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,13,585000.0,338000.0
2025-11-13,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,21,840000.0,483000.0
2025-11-13,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,12,480000.0,276000.0
2025-11-13,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,17,680000.0,391000.0
2025-11-14,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,100,1620000.0,820000.0
2025-11-14,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,58,1160000.0,638000.0
2025-11-14,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,41,1845000.0,1066000.0
2025-11-14,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,19,769500.0,408500.0
2025-11-14,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,32,1152000.0,608000.0
2025-11-14,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,13,520000.0,299000.0
