Transaction_ID,Date,Month,Day,Is_Weekend,Is_Payday,Channel,Sales_Type,SKU,Product_Name,Quantity,Unit_Price,Subtotal,Discount_Rate,Revenue,Unit_Cost,Total_Cost
TRX-7628072,2025-11-18,November,Tuesday,No,No,Store C,Offline,VS001,Vanilla Shake,1,45000,45000,0.2,36000.0,19000,19000
TRX-7628072,2025-11-18,November,Tuesday,No,No,Store C,Offline,CB001,Choco Blast,5,45000,225000,0.0,225000.0,19000,95000
TRX-7628072,2025-11-18,November,Tuesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-8178640,2025-11-18,November,Tuesday,No,No,Shopee,Online,CW001,Coconut Water,7,18000,126000,0.2,100800.0,8000,56000
TRX-3026754,2025-11-18,November,Tuesday,No,No,WhatsApp,Online,TV001,Tropical Vibes,1,40000,40000,0.0,40000.0,17000,17000
TRX-4899161,2025-11-18,November,Tuesday,No,No,Store C,Offline,DG001,Dynamic Green,1,40000,40000,0.0,40000.0,17000,17000
TRX-4586633,2025-11-18,November,Tuesday,No,No,Store C,Offline,CB001,Choco Blast,3,45000,135000,0.0,135000.0,19000,57000
TRX-2776460,2025-11-18,November,Tuesday,No,No,Store B,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-6982358,2025-11-18,November,Tuesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.1,40500.0,19000,19000
TRX-6982358,2025-11-18,November,Tuesday,No,No,Store C,Offline,DG001,Dynamic Green,1,40000,40000,0.0,40000.0,17000,17000
TRX-6982358,2025-11-18,November,Tuesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-6425211,2025-11-18,November,Tuesday,No,No,Store B,Offline,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-3912886,2025-11-18,November,Tuesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-1251567,2025-11-18,November,Tuesday,No,No,WhatsApp,Online,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-7746781,2025-11-18,November,Tuesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-7746781,2025-11-18,November,Tuesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-6305630,2025-11-18,November,Tuesday,No,No,Store A,Offline,KI001,Kelapa Ijo,3,20000,60000,0.2,48000.0,9000,27000
TRX-1201014,2025-11-18,November,Tuesday,No,No,Store B,Offline,CW001,Coconut Water,2,18000,36000,0.1,32400.0,8000,16000
TRX-7529468,2025-11-18,November,Tuesday,No,No,WhatsApp,Online,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-4569653,2025-11-18,November,Tuesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.1,36000.0,17000,17000
TRX-8696982,2025-11-18,November,Tuesday,No,No,Store B,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-4692601,2025-11-18,November,Tuesday,No,No,Shopee,Online,SK001,Sun Kissed,2,40000,80000,0.0,80000.0,17000,34000
TRX-4692601,2025-11-18,November,Tuesday,No,No,Shopee,Online,KI001,Kelapa Ijo,4,20000,80000,0.1,72000.0,9000,36000
TRX-2107569,2025-11-18,November,Tuesday,No,No,Shopee,Online,VS001,Vanilla Shake,1,45000,45000,0.1,40500.0,19000,19000
TRX-5671743,2025-11-18,November,Tuesday,No,No,Store A,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-5671743,2025-11-18,November,Tuesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-5671743,2025-11-18,November,Tuesday,No,No,Store A,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-7190456,2025-11-18,November,Tuesday,No,No,Store B,Offline,CB001,Choco Blast,2,45000,90000,0.1,81000.0,19000,38000
TRX-1737173,2025-11-18,November,Tuesday,No,No,Store B,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-2129631,2025-11-18,November,Tuesday,No,No,WhatsApp,Online,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-4666842,2025-11-18,November,Tuesday,No,No,WhatsApp,Online,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-7897060,2025-11-19,November,Wednesday,No,No,Store A,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-6058905,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-9381494,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.2,16000.0,9000,9000
TRX-2708148,2025-11-19,November,Wednesday,No,No,Shopee,Online,SK001,Sun Kissed,5,40000,200000,0.0,200000.0,17000,85000
TRX-9995633,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-3876606,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.1,18000.0,9000,9000
TRX-3876606,2025-11-19,November,Wednesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.0,40000.0,17000,17000
TRX-5226854,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,1,20000,20000,0.1,18000.0,9000,9000
TRX-5226854,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-2589550,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-2589550,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-2589550,2025-11-19,November,Wednesday,No,No,Shopee,Online,DG001,Dynamic Green,1,40000,40000,0.1,36000.0,17000,17000
TRX-6441761,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-6441761,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-7519046,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-3230219,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-6570816,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,SK001,Sun Kissed,2,40000,80000,0.0,80000.0,17000,34000
TRX-6570816,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-3941566,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-3941566,2025-11-19,November,Wednesday,No,No,Store A,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-6334600,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-9088805,2025-11-19,November,Wednesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.2,32000.0,17000,17000
TRX-9088805,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-9088805,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-2132688,2025-11-19,November,Wednesday,No,No,Shopee,Online,TV001,Tropical Vibes,2,40000,80000,0.0,80000.0,17000,34000
TRX-6622132,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-6622132,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-6622132,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,2,20000,40000,0.0,40000.0,9000,18000
TRX-1296097,2025-11-19,November,Wednesday,No,No,Store B,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-1296097,2025-11-19,November,Wednesday,No,No,Store B,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-8531486,2025-11-19,November,Wednesday,No,No,Store A,Offline,TV001,Tropical Vibes,1,40000,40000,0.1,36000.0,17000,17000
TRX-7415127,2025-11-19,November,Wednesday,No,No,Store A,Offline,SK001,Sun Kissed,2,40000,80000,0.0,80000.0,17000,34000
TRX-7415127,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-7415127,2025-11-19,November,Wednesday,No,No,Store A,Offline,TV001,Tropical Vibes,2,40000,80000,0.0,80000.0,17000,34000
TRX-7415127,2025-11-19,November,Wednesday,No,No,Store A,Offline,KI001,Kelapa Ijo,2,20000,40000,0.0,40000.0,9000,18000
TRX-9573595,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-9573595,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-9573595,2025-11-19,November,Wednesday,No,No,Shopee,Online,VS001,Vanilla Shake,1,45000,45000,0.0,45000.0,19000,19000
TRX-4899452,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-9445986,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-9445986,2025-11-19,November,Wednesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.0,40000.0,17000,17000
TRX-1222997,2025-11-19,November,Wednesday,No,No,Store B,Offline,DG001,Dynamic Green,2,40000,80000,0.1,72000.0,17000,34000
TRX-4902479,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.1,18000.0,9000,9000
TRX-1355901,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-1355901,2025-11-19,November,Wednesday,No,No,Store C,Offline,SK001,Sun Kissed,6,40000,240000,0.1,216000.0,17000,102000
TRX-1355901,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,3,20000,60000,0.0,60000.0,9000,27000
TRX-3081317,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-3081317,2025-11-19,November,Wednesday,No,No,Store A,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-6181620,2025-11-19,November,Wednesday,No,No,Store A,Offline,VS001,Vanilla Shake,1,45000,45000,0.1,40500.0,19000,19000
TRX-4966072,2025-11-19,November,Wednesday,No,No,Store C,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-8189001,2025-11-19,November,Wednesday,No,No,Store A,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-8189001,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-5086019,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-2331937,2025-11-19,November,Wednesday,No,No,Store A,Offline,CB001,Choco Blast,6,45000,270000,0.1,243000.0,19000,114000
TRX-2005341,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-3307798,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,2,45000,90000,0.0,90000.0,19000,38000
TRX-7283463,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-9367241,2025-11-19,November,Wednesday,No,No,Store A,Offline,TV001,Tropical Vibes,2,40000,80000,0.1,72000.0,17000,34000
TRX-5976369,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-5976369,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-4389195,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,KI001,Kelapa Ijo,2,20000,40000,0.0,40000.0,9000,18000
TRX-3544610,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,4,45000,180000,0.2,144000.0,19000,76000
TRX-7304004,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-4429016,2025-11-19,November,Wednesday,No,No,Store A,Offline,VS001,Vanilla Shake,1,45000,45000,0.1,40500.0,19000,19000
TRX-4429016,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-1635969,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-1635969,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-1635969,2025-11-19,November,Wednesday,No,No,Store C,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-4994050,2025-11-19,November,Wednesday,No,No,Store B,Offline,KI001,Kelapa Ijo,4,20000,80000,0.1,72000.0,9000,36000
TRX-8444490,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,3,18000,54000,0.2,43200.0,8000,24000
TRX-6514500,2025-11-19,November,Wednesday,No,No,Store B,Offline,KI001,Kelapa Ijo,4,20000,80000,0.1,72000.0,9000,36000
TRX-3252626,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,4,18000,72000,0.1,64800.0,8000,32000
TRX-3252626,2025-11-19,November,Wednesday,No,No,Store A,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-3252626,2025-11-19,November,Wednesday,No,No,Store A,Offline,SK001,Sun Kissed,1,40000,40000,0.1,36000.0,17000,17000
TRX-3252626,2025-11-19,November,Wednesday,No,No,Store A,Offline,CB001,Choco Blast,1,45000,45000,0.1,40500.0,19000,19000
TRX-5666187,2025-11-19,November,Wednesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.2,32000.0,17000,17000
TRX-5666187,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.1,40500.0,19000,19000
TRX-5666187,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-6327414,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-1664503,2025-11-19,November,Wednesday,No,No,Shopee,Online,SK001,Sun Kissed,1,40000,40000,0.2,32000.0,17000,17000
TRX-9738796,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-7960756,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-5839473,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-1397508,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-4842150,2025-11-19,November,Wednesday,No,No,Store C,Offline,VS001,Vanilla Shake,1,45000,45000,0.0,45000.0,19000,19000
TRX-4842150,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,4,45000,180000,0.1,162000.0,19000,76000
TRX-6557792,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-6750028,2025-11-19,November,Wednesday,No,No,Store C,Offline,VS001,Vanilla Shake,1,45000,45000,0.0,45000.0,19000,19000
TRX-5064263,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-4453043,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-4453043,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-1907210,2025-11-19,November,Wednesday,No,No,Store A,Offline,CB001,Choco Blast,3,45000,135000,0.0,135000.0,19000,57000
TRX-1907210,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-5166421,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-5166421,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-4731991,2025-11-19,November,Wednesday,No,No,Store B,Offline,CW001,Coconut Water,2,18000,36000,0.1,32400.0,8000,16000
TRX-7400271,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-7400271,2025-11-19,November,Wednesday,No,No,Store C,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-9748847,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.2,16000.0,9000,9000
TRX-6396173,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-6396173,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-6396173,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-4079382,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-8421584,2025-11-19,November,Wednesday,No,No,Store B,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-1101379,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.1,40500.0,19000,19000
TRX-1101379,2025-11-19,November,Wednesday,No,No,Store C,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-1101379,2025-11-19,November,Wednesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.0,40000.0,17000,17000
TRX-1101379,2025-11-19,November,Wednesday,No,No,Store C,Offline,SK001,Sun Kissed,1,40000,40000,0.0,40000.0,17000,17000
TRX-2084091,2025-11-19,November,Wednesday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-9248388,2025-11-19,November,Wednesday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.1,36000.0,17000,17000
TRX-2174152,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-2174152,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-2174152,2025-11-19,November,Wednesday,No,No,Shopee,Online,TV001,Tropical Vibes,2,40000,80000,0.1,72000.0,17000,34000
TRX-4229034,2025-11-19,November,Wednesday,No,No,Shopee,Online,KI001,Kelapa Ijo,2,20000,40000,0.0,40000.0,9000,18000
TRX-4229034,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-1874208,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,3,18000,54000,0.0,54000.0,8000,24000
TRX-3374513,2025-11-19,November,Wednesday,No,No,Shopee,Online,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-4426243,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,1,45000,45000,0.0,45000.0,19000,19000
TRX-3106564,2025-11-19,November,Wednesday,No,No,WhatsApp,Online,CW001,Coconut Water,5,18000,90000,0.0,90000.0,8000,40000
TRX-2539467,2025-11-19,November,Wednesday,No,No,Store A,Offline,VS001,Vanilla Shake,3,45000,135000,0.2,108000.0,19000,57000
TRX-2539467,2025-11-19,November,Wednesday,No,No,Store A,Offline,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-3913796,2025-11-19,November,Wednesday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-4428815,2025-11-19,November,Wednesday,No,No,Store C,Offline,CB001,Choco Blast,4,45000,180000,0.1,162000.0,19000,76000
TRX-4964626,2025-11-20,November,Thursday,No,No,WhatsApp,Online,TV001,Tropical Vibes,1,40000,40000,0.0,40000.0,17000,17000
TRX-9513171,2025-11-20,November,Thursday,No,No,Store C,Offline,KI001,Kelapa Ijo,2,20000,40000,0.1,36000.0,9000,18000
TRX-2311382,2025-11-20,November,Thursday,No,No,Store B,Offline,CW001,Coconut Water,2,18000,36000,0.0,36000.0,8000,16000
TRX-2311382,2025-11-20,November,Thursday,No,No,Store B,Offline,KI001,Kelapa Ijo,1,20000,20000,0.1,18000.0,9000,9000
TRX-8151117,2025-11-20,November,Thursday,No,No,Store B,Offline,CW001,Coconut Water,4,18000,72000,0.1,64800.0,8000,32000
TRX-8836205,2025-11-20,November,Thursday,No,No,Store C,Offline,SK001,Sun Kissed,1,40000,40000,0.1,36000.0,17000,17000
TRX-8836205,2025-11-20,November,Thursday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-6225481,2025-11-20,November,Thursday,No,No,Store B,Offline,CB001,Choco Blast,1,45000,45000,0.1,40500.0,19000,19000
TRX-3754127,2025-11-20,November,Thursday,No,No,Store B,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-4314108,2025-11-20,November,Thursday,No,No,Shopee,Online,SK001,Sun Kissed,1,40000,40000,0.1,36000.0,17000,17000
TRX-4314108,2025-11-20,November,Thursday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-5109158,2025-11-20,November,Thursday,No,No,Store B,Offline,KI001,Kelapa Ijo,1,20000,20000,0.0,20000.0,9000,9000
TRX-8113821,2025-11-20,November,Thursday,No,No,Store C,Offline,CB001,Choco Blast,3,45000,135000,0.0,135000.0,19000,57000
TRX-8113821,2025-11-20,November,Thursday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.0,18000.0,8000,8000
TRX-8113821,2025-11-20,November,Thursday,No,No,Store C,Offline,KI001,Kelapa Ijo,3,20000,60000,0.0,60000.0,9000,27000
TRX-3960096,2025-11-20,November,Thursday,No,No,Store B,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-5177013,2025-11-20,November,Thursday,No,No,Shopee,Online,TV001,Tropical Vibes,3,40000,120000,0.0,120000.0,17000,51000
TRX-5177013,2025-11-20,November,Thursday,No,No,Shopee,Online,VS001,Vanilla Shake,1,45000,45000,0.2,36000.0,19000,19000
TRX-6085186,2025-11-20,November,Thursday,No,No,Shopee,Online,CW001,Coconut Water,1,18000,18000,0.1,16200.0,8000,8000
TRX-5787427,2025-11-20,November,Thursday,No,No,Store C,Offline,VS001,Vanilla Shake,1,45000,45000,0.0,45000.0,19000,19000
TRX-5787427,2025-11-20,November,Thursday,No,No,Store C,Offline,CW001,Coconut Water,1,18000,18000,0.2,14400.0,8000,8000
TRX-5787427,2025-11-20,November,Thursday,No,No,Store C,Offline,KI001,Kelapa Ijo,2,20000,40000,0.0,40000.0,9000,18000
TRX-5787427,2025-11-20,November,Thursday,No,No,Store C,Offline,TV001,Tropical Vibes,1,40000,40000,0.0,40000.0,17000,17000
TRX-8520742,2025-11-20,November,Thursday,No,No,WhatsApp,Online,KI001,Kelapa Ijo,1,20000,20000,0.1,18000.0,9000,9000
